m0,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,samplen,typexpr,express,subject
11494.462087389675,2715.607171843026,-8730.913094215248,6987.627335468782,1524.9866934665538,-5964.63771887586,763.9575944670398,4.0062222580017135,-1989.406911360877,9554.827028758957,1683.4814369609348,-8389.081641769115,4151.819076226688,731.7033474673995,-3743.3921604789994,-3987.402179178015,-644.5182443281537,3354.285042186505,8657.66997683595,358.58766109092824,-9698.815342769216,-7.843621236590479,-454.4341799594475,-484.36135810463793,-13248.10780647437,-1830.0831666570994,13341.503629178947,0,N,N,42
11615.46798345006,2784.713317162045,-8781.71766736145,7032.235651270125,1566.1481156810307,-5963.772824799971,622.7126989718654,4.940141083846186,-1834.8332982735913,9652.60919288437,1724.2454920064613,-8464.853326119326,4202.4329604772865,745.0527557249338,-3784.000368059999,-4045.8931883572905,-666.3510294601897,3408.541650171388,8694.662934130884,376.4729927621409,-9774.617417065754,53.02235909174044,-478.63591636251437,-583.9154238912922,-13157.936696251913,-1901.794113017982,13216.678853871428,1,N,N,42
11089.813464154933,1850.1208895361804,-9564.344360379813,7176.069190898794,1092.3831734830196,-6603.213636566904,2294.1676135344032,176.61151184257608,-2952.856378072461,9351.020251957241,1245.7310767279794,-8692.31889700101,4168.298620008387,543.4780988587584,-3936.241831736742,-3550.513121941393,-451.0906904783037,3201.54811404767,8937.831720841032,575.0500931886307,-9439.325785364948,-176.82965852577058,-275.8254613807638,-88.80264531315345,-14451.21228319629,-1630.5033546163882,14434.666109495245,0,N,N,43
11320.60986030947,1875.377238446704,-9760.126266889247,7331.970696666105,1114.2817785278273,-6742.78690377053,2346.1661356604454,200.74482058160376,-3010.147685049319,9540.755161391833,1250.268671207989,-8869.746952676649,4256.99596870366,548.180511803095,-4019.6527946798633,-3611.9257846639293,-447.55465959550475,3258.150694067922,9122.955946330272,544.7957068543838,-9657.058246612623,-188.35797911833833,-294.4515667758021,-90.04516556633894,-14741.24694650612,-1645.2167022991744,14732.576600625966,1,N,N,43
11355.607702291105,2473.2628104871596,-8939.323471399308,6922.3204088049415,1430.77360923407,-5986.143568647313,837.0608719715533,99.96508733722376,-1843.2862297497454,9575.176590905741,1534.1581992517533,-8569.781927423473,4139.423397892525,678.7966585909085,-3784.899781700351,-4006.9321971856643,-557.3728174965622,3467.7035735488644,9077.16979092915,344.2593941495131,-10009.397662748612,76.88965065234845,-438.9095794211427,-563.5850076666119,-13558.500016591948,-1749.2805067347451,13579.974152779774,0,N,N,44
12069.010162008904,2618.92502884715,-9490.91457250449,7367.632866845644,1515.4227396978056,-6370.77374476655,894.1005478575012,113.35713850770009,-1969.555658980485,10161.69127323672,1612.1732999012136,-9099.550528441032,4412.709226967953,712.154492950841,-4040.449792182274,-4222.122345851737,-582.4200526303707,3651.3514751994844,9578.650203116738,334.7787612040861,-10594.701270722078,96.57543622035018,-481.2666353104366,-626.0692019921067,-14300.507405734857,-1843.8174928449646,14334.472901220659,1,N,N,44
11486.988945600184,2228.3529658834495,-9523.513463802192,7279.211426007851,1319.158810080313,-6504.748793915492,1818.3202071560381,161.81086514952904,-2617.306562023464,9646.549102194875,1457.8560583533465,-8787.75736372629,4246.944555774011,658.6842425097275,-3928.0129647512467,-3820.8198171793993,-506.8083258215184,3385.6114443189113,9100.29860107043,516.486999664819,-9737.56433715042,-156.37617462663354,-335.85181530488524,-192.93389759724198,-14482.079522523512,-1736.4398319727752,14439.53399230304,0,N,N,45
11635.925246829109,2274.916197612865,-9622.287135737586,7437.278074778375,1361.6077507333725,-6633.429733494042,1976.0567657703023,221.75055041940897,-2759.1961338570795,9687.715288312602,1468.4048143483276,-8816.897363381435,4312.677136428174,662.3902724150951,-3990.008697325674,-3732.9298632373348,-504.5631077160471,3295.6292580169234,8929.355022984944,481.39560663998714,-9622.965370772374,-244.75663373595376,-384.4015516789214,-141.68575541199527,-14452.753132483238,-1814.9161065235046,14393.913966724926,1,N,N,45
12878.35061538783,2242.9885328625187,-10991.781929089882,8304.349433362206,1340.439251836692,-7547.949251959741,2421.9602090330377,188.97530412402736,-3154.9680740769772,10831.891529054024,1495.336969978601,-9975.705419253129,4865.026288236775,678.5698473704629,-4549.979043286694,-4083.6386431830333,-517.4729120380662,3645.781753432513,10196.042210084368,579.6082819567965,-10762.230630333415,-158.68844620772438,-319.99938188422976,-178.83561508581033,-16299.474813238256,-1795.0104308910527,16188.088146022457,0,N,N,46
13069.25678834032,2252.0936895168065,-11169.518771959789,8446.05121809517,1346.013278101866,-7688.291704862271,2513.343751059215,187.9653233127966,-3261.847371698042,10988.733872179337,1499.171611084034,-10126.91427964893,4946.550182437472,683.4306817125125,-4628.6334997122,-4129.101084798584,-515.7199912095739,3688.1692370304017,10339.172231231383,570.0415765914987,-10914.144023956615,-157.80314142221687,-316.97040521958417,-175.76181182072514,-16572.13283536146,-1783.663588499268,16477.521999334054,1,N,N,46
11422.572510569924,2329.9282459944743,-9522.27697152148,7147.01873713883,1405.4846856236516,-6335.943603138941,1322.1985295037366,249.2569468120928,-1920.5707113920312,9628.239987065099,1581.627806875524,-8693.417187748813,4263.987985531113,696.2901782343331,-3920.6680629385564,-3848.6610075760636,-581.9472279807678,3374.042978205724,8911.86016654127,687.3885779032423,-9288.138636579239,32.30676439505987,-363.66436991664386,-376.4585037104747,-13663.46707432625,-2052.286580880562,13255.990725501993,0,N,N,47
11471.430437218914,2335.9799484658433,-9569.574908329372,7182.309929931433,1407.7906254615302,-6374.4444811482945,1361.4229234679044,248.87816357164587,-1969.1872311603124,9669.094811606854,1587.862593957901,-8734.952095795974,4277.241222389208,698.4654344411755,-3934.805070271244,-3868.164946788123,-584.9815114334946,3392.7300845505174,8962.27957300655,697.6839876292231,-9339.792872709208,17.906773180913774,-361.37301955840485,-359.3091055646412,-13781.731798152992,-2063.2979944205313,13382.562673425757,1,N,N,47
11997.44776323605,2440.6178012537666,-9994.611193637647,7498.821441856291,1469.2823719992941,-6653.55674624749,1415.2210920005887,259.44762428588126,-2065.178853752888,10118.928921566245,1653.546581520948,-9120.42436598066,4455.661622689161,726.398052743619,-4094.657306124849,-4080.5749189097846,-610.9862030175489,3560.7454699984337,9422.00313597525,696.5004185729092,-9804.615925185448,4.039601710282113,-384.99076291571373,-357.6065774370086,-14512.854566619546,-2131.6211205391955,14083.806817715278,2,N,N,47
11563.65343292128,2366.8746973358157,-9631.675649047675,7149.083048983335,1426.707692707922,-6318.647830353756,1065.1546906381218,249.51629165522579,-1656.0132324214064,9825.718752595345,1607.0074671803573,-8884.65561011508,4309.922927162448,705.0375134550043,-3962.1067024407344,-4048.6209783157656,-597.0405630174807,3577.2540174763753,9279.299911348538,711.157825140341,-9678.189942517138,169.5307521063927,-369.41905563203943,-529.4635263212126,-13835.399398711452,-2100.847481879343,13417.878607581333,3,N,N,47
10504.168741494113,2058.225834387535,-8597.717018948812,6610.358519078335,1190.988830043358,-5861.048169203206,1552.185869567838,61.13328194203211,-2349.1244293259615,8826.057961905395,1332.5264421405088,-8012.975227719115,3853.5261027188467,593.7402992534467,-3549.3747848645116,-3545.78406790403,-486.94352072661314,3134.424601118528,8374.533639728756,443.0671447213369,-9058.293663588327,-153.94587679251936,-305.84663854042117,-199.57251019226703,-13244.284553739524,-1520.493347591723,13270.444732658429,0,N,N,48
10409.390454249005,2037.0071620244487,-8515.334782103977,6571.088590933222,1166.2840600871743,-5842.388011479335,1672.7644166924076,17.3539838330056,-2507.770182626791,8732.995870579285,1327.2479723439044,-7918.444162933955,3800.265544105439,594.4177978606658,-3497.860363947061,-3504.271144706626,-484.49821726070536,3084.3356248162486,8292.497792364231,447.81711560627764,-8944.658374398148,-225.82040154774347,-273.00664905271674,-98.97412706592047,-13317.228520867284,-1447.051006862664,13367.926030257257,1,N,N,48
10756.55099407893,2097.219707169165,-8816.404131742192,6758.571017987971,1212.9532932269467,-5999.416040578444,1515.8087448627336,62.312928954452246,-2326.970430574883,9055.839050343453,1358.409880928576,-8229.009915463606,3970.590251498838,605.7673348177074,-3662.4152220240694,-3625.7151904057573,-495.06613006078646,3206.8501526971045,8591.572469585471,451.96452107724446,-9288.763474480016,-89.58488998134453,-309.2702856798101,-268.7511983925955,-13432.617154202151,-1546.6291102050702,13459.001146591563,2,N,N,48
10440.852546182672,2071.22589244609,-8522.253677110375,6554.442565880732,1195.1814037186873,-5806.504705001823,1507.3587251733902,52.85426308343813,-2318.9461852002414,8775.61151890619,1343.1401909139254,-7952.532553641106,3820.2012778345847,598.6832074585815,-3515.383038241686,-3545.5864212373417,-491.8310223351058,3123.6113602168243,8335.740267921663,447.17595605094357,-9001.277488179068,-154.24090995676056,-299.6120369439192,-191.97302922241568,-13175.911200673472,-1518.067469921141,13189.405395317119,3,N,N,48
11848.833266984107,1970.2022511157343,-10391.611273734237,7899.291471324411,1260.2405145375196,-7252.332655886231,2933.8115373835817,443.27791063976156,-3337.366070684018,9791.258816341166,1317.3274476070992,-9133.520517206229,4520.6102971289365,593.410288766302,-4271.227893478191,-3401.4290825755293,-435.89881067271125,3086.951278613664,8820.379983213425,600.2135378736427,-9212.76335661345,-416.39700811951843,-381.5730025137533,93.45207558021934,-14998.167403148525,-1974.154199558157,14701.504649453345,0,N,N,49
12028.690483332522,1989.0505012614851,-10563.038679257039,8059.414333457126,1274.922949018294,-7411.028155650639,3092.111305594293,455.75710396191226,-3504.604998049657,9911.395805035472,1329.5598589417918,-9251.884587628321,4600.495574155865,600.766557404215,-4349.791195351718,-3386.4167793465795,-437.40208426306805,3070.6805505309953,8860.511563836775,604.65212227852,-9269.643372248009,-461.63562812183886,-384.5540748316852,137.69383976280187,-15215.505123519088,-1996.659368220532,14936.647291591831,1,N,N,49
13281.528476284631,2241.3858377121437,-11634.854213014365,8852.93563280839,1440.7703471269333,-8111.722142895278,3230.3599000372164,528.6607258819267,-3656.3587227219577,10955.886662400899,1499.8644306669871,-10196.34689068258,5075.622631817379,673.7814226889411,-4787.855831269674,-3794.1838791588175,-497.33054413406273,3431.2380901267456,9774.762841209553,680.5329348896685,-10191.846524999935,-449.22168449458854,-447.8225756399053,80.40980363390213,-16624.949404678024,-2276.333743906739,16240.253762113403,2,N,N,49
12948.532575786558,2194.7103040199527,-11320.487576206504,8581.386345360264,1405.5990802370247,-7853.617622356758,3010.202886914699,499.02280918745316,-3444.968605359183,10724.427981520172,1467.0065320037245,-9976.136748687735,4939.428017483482,660.2026869208646,-4655.697366720533,-3766.936724821395,-486.8058103929675,3408.328962779489,9681.418512386448,658.0739711590495,-10098.106430307776,-394.87220084518617,-431.23705086080577,36.32918389059773,-16243.901498115352,-2200.5574793435094,15881.280963030198,3,N,N,49
11029.76772414713,2270.6747230886413,-8920.573982614562,6668.374616807644,1287.051673673573,-5888.565451599346,829.831745105023,37.24726330794854,-1762.9566654716182,9470.826005393716,1485.1913274053798,-8553.52224211472,4006.2800160166,644.9143411136458,-3683.855624119682,-4096.179341974312,-565.0413656366707,3600.92323210267,9415.980916813125,531.8777114916354,-10131.31225886655,147.2526107601011,-320.5379843534995,-495.609434027955,-13874.650476155102,-1700.7642064339834,13899.62923589247,0,N,N,50
11075.130892013782,2268.8488615722576,-8963.153930876366,6713.3827835422535,1286.87542101231,-5937.709555581435,903.994746382491,42.84663092835751,-1850.6613238680345,9498.85120742066,1479.914108754496,-8585.037889255422,4019.86300946803,644.0291477210448,-3699.0787835354977,-4090.299577655477,-558.8893386767654,3595.7134250283143,9438.365688831065,520.621090933565,-10164.782937893779,113.33924318314553,-323.1137810427804,-459.3725520582433,-13991.087347195047,-1693.2826897483662,14035.880573678302,1,N,N,50
10981.48821619227,2262.008503585769,-8859.821411115752,6638.200066588893,1283.814523721165,-5856.514677469092,816.5019801921762,37.77810561666044,-1767.6238424886885,9428.625204891463,1468.4519118852313,-8515.019953905055,3990.80330396158,642.6682750104292,-3667.9735823010733,-4082.727797388438,-551.2065429189042,3590.4898743412214,9383.642271659683,494.91055487730165,-10127.860595062937,158.85527396896134,-321.9501775912544,-508.87635292083814,-13812.461501731226,-1658.8404966646094,13872.346908685015,2,N,N,50
10965.66062812784,2266.7734303077486,-8823.427518916817,6608.672315998354,1287.2375926595325,-5817.421316851442,747.6859075364987,38.735841978896616,-1699.9177925673919,9424.389179853533,1462.4988521289474,-8511.630276636955,3980.7446839605964,641.1849585773772,-3657.7012427969507,-4099.858380078501,-546.207000174981,3610.9712680451435,9409.52297709436,474.1387104208003,-10179.438752696518,177.48891106941562,-329.31434979508106,-538.5547226941493,-13772.87640489791,-1647.3848601314303,13839.055202487285,3,N,N,50
10617.461523152002,2265.3613615669137,-8444.652990776724,6531.745819056352,1245.3542528283303,-5781.155290828846,1243.3011853899325,-69.73871683039641,-2358.5639070628185,8962.43124416667,1491.9877136502805,-8023.846251054582,3823.348218475551,646.4864559847011,-3494.7183511334574,-3804.215109370247,-592.0005191014028,3277.989162176605,8592.083796811688,555.9856447648477,-9313.888629308094,-79.87495596990675,-253.81155214338503,-208.82506852681485,-13439.178547052315,-1611.1832288352207,13607.06748528942,0,N,N,51
10571.987672269966,2273.2284778422454,-8376.291992107725,6536.788645407457,1256.211996055716,-5772.283838351523,1315.4986862120181,-55.33817476728471,-2432.969760401398,8878.41282918206,1484.6597814440297,-7938.50851944721,3810.767218486131,647.8772197996301,-3478.398718482449,-3715.9541982308383,-578.955734977546,3195.040053822275,8403.493376166749,521.5504377324742,-9155.276359640593,-132.25362311490426,-268.30747640812456,-168.5266693262119,-13291.565755247093,-1598.3324810523607,13473.298916884967,1,N,N,51
10867.538341109386,2326.558919468289,-8638.586192277748,6665.5668177667085,1285.1495121481091,-5885.973878834281,1166.4564348653594,-55.14858116155915,-2287.057020983001,9185.059614899947,1527.8100392305842,-8219.25886735471,3925.1777951365852,661.8504631799555,-3587.227441031065,-3897.3519789244638,-604.4340251951414,3356.6378957757142,8799.42073849327,557.6342418363562,-9536.04016549518,-35.63822228691072,-274.02857902029825,-271.90081943280006,-13617.08288073293,-1665.621833679011,13759.014255307848,2,N,N,51
10742.627579639327,2295.3729445824833,-8547.904517623849,6631.315390108588,1269.8951138750008,-5864.803078621869,1299.761473002313,-49.403909987589486,-2408.2641660832765,9043.540579046603,1507.167301056701,-8095.650795917592,3877.23916651273,654.8552340458525,-3544.6023234259446,-3797.7729958342957,-591.6403030128936,3268.9817589336935,8598.448538601579,550.6070844690624,-9328.962609319186,-103.32992809383495,-269.71068864997886,-198.3076548444143,-13518.224609322617,-1642.5699180736062,13670.295000958347,3,N,N,51
11426.03138373421,2127.2569105330094,-9540.544125139722,7150.700164320588,1262.626394746805,-6415.858453824527,1561.8190000355785,214.4977827517734,-2297.6825892251427,9709.538807785084,1373.824088587535,-8910.84119015309,4211.089784341996,604.052202308879,-3921.2272875281014,-3995.028689247652,-489.6313636502699,3591.5312785676974,9486.0648082993,482.0485159440424,-10177.78499466007,0.8065559265824049,-376.44834914186174,-368.1299715281705,-14587.850091242952,-1768.8824411175094,14554.731081715052,0,N,N,52
12294.588562948224,2278.130556436054,-10265.769477356858,7698.385164429434,1339.5472178136724,-6920.449505376444,1698.1498661730784,190.85746475049348,-2523.460499127754,10451.784594207946,1479.968294712959,-9581.945812936336,4543.864921711789,650.1347380823593,-4230.5651619653645,-4279.849815322363,-532.1661603069349,3833.054465561895,10192.314503133359,526.3556967190757,-10919.471789556126,14.883488149708683,-382.45938449756295,-391.6082857450401,-15673.413560855244,-1855.695581418419,15658.491448419793,1,N,N,52
11933.914691102327,2204.6459591677312,-9967.472037491614,7488.379363946557,1304.910114823222,-6731.286201883689,1662.5280089803273,214.47291183233955,-2450.7814950906923,10130.71994199162,1419.823817161212,-9303.945458844017,4423.2754556530945,625.1368667604385,-4125.230400098013,-4103.982689924924,-503.415919217036,3682.5951832186947,9842.096193884492,486.82871411273663,-10580.296226061342,7.732883606051473,-388.6572935776469,-388.08832015949383,-15127.818891924722,-1813.2372674112517,15122.834648803506,2,N,N,52
12171.579845512979,2273.325040320395,-10148.248911081026,7596.637381445307,1340.4281551675435,-6816.798603086656,1604.1384452607913,199.57674749993583,-2415.6415271438555,10361.474809305031,1473.5721966431163,-9493.541615121005,4490.019094818694,648.7415281211518,-4177.653007208328,-4273.7702713557355,-526.4599429431576,3829.0507457491585,10144.839563226942,514.5185266933111,-10868.472839409667,32.14457919447568,-386.4551285491429,-412.33668054926375,-15517.897027428167,-1850.089250387322,15489.92118346406,3,N,N,52
9633.040401129238,1951.4500577245476,-7672.545787029884,5960.468789379428,1087.3549193900358,-5288.343790591089,1185.808208575961,-7.300191532693731,-2168.9370165933587,8127.405898709647,1216.9999878630842,-7349.150136314291,3499.29900049112,539.8808252287419,-3228.7962691758103,-3383.702606847832,-444.1828336497655,2958.4626800686956,7849.979508743066,295.8783961442902,-8674.036496007178,-39.691411062325415,-283.3440573036249,-277.30335916835645,-12164.931553860373,-1285.616724890389,12412.354135276537,0,N,N,53
10091.640277360895,2019.1762450783922,-8088.423194919429,6211.590863261658,1143.6368763930382,-5501.9718508695705,1071.531783549654,57.370154042339905,-2006.0958949268233,8554.287018632214,1253.7647567491776,-7759.952563539957,3684.027097630816,550.9858896586157,-3405.6295251299157,-3589.2071475452967,-458.30324106025296,3165.979325639234,8320.82334374139,308.76808158131826,-9179.229171907013,54.329893449113115,-332.927651959802,-409.18456331912904,-12600.439082394283,-1425.29198192109,12795.306192678876,1,N,N,53
9848.19309611935,1990.9208773895573,-7858.348966642352,6093.822415084142,1117.7393982849449,-5402.973705849896,1179.5003586712799,23.369936754268068,-2148.207721016225,8307.686529685849,1237.9922557604261,-7519.924192720185,3585.1208198359504,546.7736855809708,-3311.2817322510796,-3446.0234981384533,-452.5959323294179,3018.7753403109987,8007.8361007378935,302.16885893285814,-8847.339709520063,-28.78478945363966,-306.71872341310655,-305.5943140250986,-12353.694630452947,-1357.0514400370337,12574.482823638784,2,N,N,53
10183.109419895733,2066.427800365169,-8114.736087872456,6309.536874484264,1166.7464176128078,-5588.945039099141,1233.496977366103,46.53137722840512,-2230.1658870917317,8575.218162660167,1277.0573344888162,-7760.02862606074,3706.108591067883,565.796116312648,-3422.183076999255,-3545.6922573198954,-461.21676445549,3105.9122321578807,8235.851513644833,293.1274986695638,-9119.314401268293,-45.535705981060346,-331.2464739214659,-307.80586126750404,-12737.922058271857,-1415.7663346243194,12965.355862374778,3,N,N,53
10895.380660521972,2487.444504276181,-8101.256310405996,6830.604188343069,1302.3906087677944,-5956.3819178946105,1848.5561435162194,-262.5485839992745,-3528.3491804056157,8898.161080460668,1502.710222292588,-7771.842922516084,3814.232534573788,668.3613396971843,-3441.350495345079,-3569.229781927488,-575.2284335848419,2883.090550171173,8084.284079809728,156.4240349573933,-9308.564625092667,-603.752239005329,-303.1818081964742,233.5361473459618,-13905.271993950077,-1206.4091957914263,14554.56070078084,0,N,N,54
10925.50925136531,2498.2488948723003,-8140.076187380494,6819.8871536123515,1312.7261820362414,-5938.0360563946415,1720.1752021386096,-254.80757785405459,-3372.9823379501663,8951.075842268734,1515.7285521598426,-7816.767435331376,3838.3030716430703,672.6847944768884,-3462.6638793421735,-3600.673321700562,-584.1050534696662,2909.0958503090014,8157.035499240951,173.16578205892998,-9351.00199408187,-543.2961958878666,-306.1580895831313,169.51935926987153,-13816.40654081465,-1236.7992638290743,14418.205835367413,1,N,N,54
10651.85653576062,2427.9193359696737,-7884.50339966408,6621.110061964702,1260.7541276953073,-5766.210352609849,1607.3597388604412,-281.1817124366515,-3294.1189302065004,8753.974876237995,1450.9306777478314,-7706.652248827378,3742.500513547704,644.4774969911294,-3391.017657544285,-3582.331714781143,-558.5945202142716,2954.338847750303,8093.4830355057875,161.15169451761207,-9409.6107499779,-441.10682103516467,-288.87124216364856,61.299019091103105,-13542.500437403929,-1172.2281619480289,14291.5789084178,2,N,N,54
10546.16312228397,2411.1241804564006,-7810.252799594383,6545.652462516371,1259.6773789733545,-5691.982801797629,1541.7403427804031,-257.49455393186815,-3183.026313774951,8667.946033407447,1441.485625636924,-7601.997071938362,3704.9544487246976,640.3302773448864,-3351.070134594027,-3538.943792046566,-552.9697422602084,2894.2314166751585,7993.847596607668,137.52975288022222,-9250.411208499907,-442.88948506190775,-300.0552387902842,65.84933612966938,-13338.55057182609,-1166.4088408346472,14013.088035103576,3,N,N,54
11673.155097247429,2621.118617706069,-9426.857079177804,7053.524012665849,1540.1906083675633,-6082.973891084686,705.2316990730201,147.4978144737832,-1408.7949805210883,9921.95291556168,1781.7905506318575,-8837.522189774525,4208.791515558708,766.1749583563917,-3794.2494314847613,-4350.495769174935,-700.7260329996395,3826.3512539075055,9464.986464874724,803.1484972832757,-9960.19809515868,80.07117881107183,-392.75577159317714,-490.52426700573994,-14146.427337791027,-2255.884513814681,13736.612144015948,0,N,N,55
12090.037079816588,2690.0189579632442,-9823.272589246946,7301.977102018531,1579.0740699488977,-6317.86443272461,731.1719124415774,147.48430093401896,-1432.3389323692627,10302.113844897905,1847.9991438380962,-9193.393308182298,4365.830785096303,790.3021928030405,-3943.059412065155,-4524.15453508805,-735.0446418251768,3985.936744918138,9871.781195081643,882.6646020085192,-10331.564663039997,106.81247006865715,-389.87192756336225,-516.2973461659785,-14701.602051156788,-2358.915708925312,14248.909780266073,1,N,N,55
12225.291492295211,2803.152215938438,-9838.320574108291,7324.130374834916,1653.5905502212283,-6264.186136687705,484.4830072273428,168.67385542617137,-1159.6242824280444,10410.886770065206,1908.7578964111954,-9246.531013345644,4400.836405786684,815.3537979955747,-3954.2392497152787,-4619.169257940292,-760.2570263794571,4062.0158969831036,9927.329277405668,874.6527450062165,-10417.260659757047,149.70929165149187,-434.3927226914711,-608.2567491585296,-14581.270170640488,-2453.8462837021507,14042.949285871755,2,N,N,55
12369.401417245503,2865.909663420673,-9929.331073184792,7396.572097597538,1683.8747646974693,-6314.613252911517,469.9269206728177,149.60832190193196,-1164.5187531026747,10530.085633263392,1961.6347502705783,-9310.855856126054,4436.113052487887,836.0880884966481,-3972.695520484756,-4692.577668697186,-789.1228518658208,4098.454752658452,10025.301485897642,898.7771710216795,-10479.009385668993,124.59220084718572,-432.0153955657261,-579.5858960089929,-14772.348983177733,-2486.4203914730188,14188.899742304671,3,N,N,55
12190.878322323257,2657.140686677133,-9978.663282570986,7396.843734104895,1629.9403176985388,-6353.380601813738,538.8624639363461,309.5500149357781,-1009.4171041274153,10374.465432629799,1761.1113600911306,-9350.08338946581,4503.993239538984,776.652545978816,-4097.427238855595,-4430.755005745827,-647.1104825036042,3976.7069234944665,9835.618703032886,719.9268465484225,-10396.743761276486,293.3967150450693,-482.282017611886,-809.20047426912,-14180.82963074396,-2350.2039008550173,13611.010581251343,0,N,N,56
11198.252898619301,2389.421312375633,-9218.343711661944,6767.115077841297,1465.502107706526,-5830.746435862985,374.50675625450936,270.2564067232894,-794.1766690442782,9592.98635796127,1587.90522321955,-8683.935810974905,4173.25585940182,702.7072467986187,-3809.115173416258,-4097.598589956938,-580.8001623714601,3700.775877578664,9205.118254219735,663.3636113351338,-9720.405663157739,386.0656383222316,-424.00840096528265,-850.5725945468778,-12967.709737787687,-2110.4674428249277,12470.754022007925,1,N,N,56
11239.969379176524,2405.8917959498785,-9274.129174869387,6813.000537594036,1485.4410798311053,-5870.814697231472,458.3575371197503,307.83082510643794,-838.7291395923769,9605.777925500384,1600.6947721398913,-8704.64018673628,4171.201694666654,705.1645871769589,-3809.828636328754,-4094.4714313066843,-586.1742342742693,3704.868808514918,9195.98285474509,688.7788587553424,-9703.07589921794,317.0489750866607,-441.841704731574,-792.7600742325436,-13094.441075930596,-2188.5105054306114,12558.17433587458,2,N,N,56
11357.154574901022,2403.3606699599495,-9401.802659865898,6895.913639378895,1481.624223122435,-5967.310213218532,501.8849263500201,304.3678230931349,-898.5178585029016,9717.360680530488,1605.1963279867894,-8819.158630598193,4231.773960806348,708.7290353984012,-3871.8404625239727,-4123.451129399074,-584.1941710203541,3735.657500515213,9312.895928291691,701.2650151238423,-9816.749404852488,343.664700206505,-431.1924030314691,-806.7786186795743,-13250.101706042822,-2184.831957803678,12738.579762695488,3,N,N,56
12334.72329192513,2029.3095809532342,-10476.796936589342,7908.490829874056,1162.3862689826124,-7274.9893986161405,2352.451799252539,120.7039768077639,-3281.0964588123943,10436.788990669458,1303.5447996900828,-9695.076674631842,4626.115078624053,566.0612125341922,-4380.959945020124,-3994.9616429168154,-479.50588785224727,3569.856101074748,10125.751257656928,458.77949527460527,-10874.395165979242,-126.8046253606376,-315.38453364792167,-186.13304889737174,-16036.256501283824,-1604.8098748300795,16206.546091397813,0,N,N,57
12411.840811662498,2053.18091437423,-10534.751849662283,7942.283851738654,1175.5264205614071,-7299.891494983601,2316.749584636586,118.40430709800694,-3249.30801629427,10512.261124839162,1321.6507595364494,-9759.582874432348,4652.7167063159395,573.8175574749399,-4403.27530208263,-4046.6193987488796,-486.8187295696189,3616.927139606223,10216.567436619955,470.0321799477957,-10965.928804975969,-106.31178820833588,-316.58523715340596,-209.5985355363198,-16125.818915956039,-1624.0913019859004,16288.841780565377,1,N,N,57
12657.887363250322,2085.6460641884064,-10764.984981634088,8100.895031761414,1196.2464481563457,-7450.357390751771,2386.360760577394,126.41831618249057,-3317.7995779301345,10725.278640233835,1347.7761159600805,-9952.055040486253,4736.962487426153,584.5630961479841,-4481.781411162399,-4137.22346429734,-495.9846415226134,3694.1510402546387,10443.832011629256,483.41787863729996,-11174.605443042372,-129.14003428865044,-323.16559089971093,-186.4407666953789,-16520.93394263005,-1658.4143668598738,16657.468047422524,2,N,N,57
12155.232181481202,2027.9048983903167,-10291.884111032286,7760.4669855060565,1167.837598847845,-7113.140372990496,2222.7235911953953,130.69615716361014,-3130.950759972261,10299.503683979281,1298.5206981067433,-9545.551037281497,4540.876296941368,567.9307918133683,-4286.486127978224,-4002.7523537293227,-470.32649296413655,3580.077876965626,10038.751930509927,435.178184159075,-10775.67654670879,-110.61381568655383,-322.85939450298355,-203.8808681564003,-15833.198470562656,-1589.066348080784,15984.214488222438,3,N,N,57
9790.36436900081,1998.5879749269104,-7916.738210366059,6005.754046771443,1136.1523975084306,-5303.401501011842,1001.7671814347909,30.02928846829632,-1825.245746460294,8322.27261239433,1301.6199890492537,-7494.847883110323,3556.2409021686813,569.5482868779095,-3260.291362002251,-3525.146253766518,-493.2547747427634,3082.623787983594,8092.2447473453985,435.7006013507953,-8695.591381142076,9.361728270055238,-285.7183907826206,-313.56316342301034,-12295.315597771023,-1464.7360790566893,12293.376467661175,0,N,N,58
9730.619365466464,1978.6087071007382,-7884.319102588161,5932.410658126478,1135.955878521217,-5231.168465154176,802.2276756022159,69.31903546697379,-1575.071030422672,8309.745622023389,1279.9825236581562,-7511.364848956946,3564.754130946635,560.1005532734258,-3276.5566638103674,-3521.61556899601,-478.3309171783486,3106.5313698856103,8116.690854493859,425.7826834578603,-8741.779785201814,123.26542061795544,-304.813450782775,-443.3099152815869,-11997.898913372053,-1495.335721356535,11981.126036157311,1,N,N,58
10205.158951298188,2108.2771085330814,-8220.762102594084,6195.976868895925,1202.25171901723,-5448.907856607638,769.1116916463031,49.35372565444689,-1616.450093065888,8717.651993200792,1364.536785447205,-7852.455444258331,3728.5180338373443,596.0374092273302,-3418.4318034966486,-3717.9536827815227,-514.8720951462998,3261.7225943494736,8512.754409615227,445.29134860772564,-9173.502856722367,137.88872808531931,-316.70465385988757,-472.8529981587608,-12544.797821288752,-1561.3346853341934,12532.19941150377,2,N,N,58
